线别,起始桩号,终点桩号,工序名称,完成日期
左线,K85+147.0,K85+177.0,开挖初支,2024-08-01
左线,K85+177.0,K85+207.0,开挖初支,2024-08-08
左线,K85+207.0,K85+237.0,开挖初支,2024-09-11
左线,K85+237.0,K85+267.0,开挖初支,2024-09-25
左线,K85+267.0,K85+297.0,开挖初支,2024-10-12
左线,K85+297.0,K85+327.0,开挖初支,2024-10-11
左线,K85+327.0,K85+357.0,开挖初支,2024-10-18
左线,K85+357.0,K85+387.0,开挖初支,2024-10-23
左线,K85+387.0,K85+417.0,开挖初支,2025-02-11
左线,K85+417.0,K85+447.0,开挖初支,2024-11-06
左线,K85+447.0,K85+477.0,开挖初支,2024-11-06
左线,K85+477.0,K85+507.0,开挖初支,2024-12-10
左线,K85+507.0,K85+537.0,开挖初支,2025-02-12
左线,K85+537.0,K85+567.0,开挖初支,2025-03-14
左线,K85+567.0,K85+597.0,开挖初支,2024-12-16
左线,K85+597.0,K85+627.0,开挖初支,2025-04-01
左线,K85+627.0,K85+657.0,开挖初支,2025-08-14
左线,K85+657.0,K85+687.0,开挖初支,2025-05-21
左线,K85+687.0,K85+717.0,开挖初支,2025-10-18
左线,K85+717.0,K85+747.0,开挖初支,2025-07-14
左线,K85+747.0,K85+777.0,开挖初支,2025-02-14
左线,K85+777.0,K85+807.0,开挖初支,2025-06-14
左线,K85+807.0,K85+837.0,开挖初支,2025-12-30
左线,K85+837.0,K85+867.0,开挖初支,2025-11-11
左线,K85+867.0,K85+897.0,开挖初支,2025-10-12
左线,K85+897.0,K85+927.0,开挖初支,2025-07-18
左线,K85+927.0,K85+957.0,开挖初支,2025-09-24
左线,K85+957.0,K85+987.0,开挖初支,2026-01-30
左线,K85+987.0,K86+17.0,开挖初支,2025-07-31
左线,K86+17.0,K86+47.0,开挖初支,2025-07-14
左线,K86+47.0,K86+77.0,开挖初支,2026-06-01
左线,K86+77.0,K86+107.0,开挖初支,2025-09-08
左线,K85+147.0,K85+167.0,仰拱,2024-10-08
左线,K85+167.0,K85+187.0,仰拱,2024-10-29
左线,K85+187.0,K85+207.0,仰拱,2024-11-10
左线,K85+207.0,K85+227.0,仰拱,2024-10-31
左线,K85+227.0,K85+247.0,仰拱,2025-01-15
左线,K85+247.0,K85+267.0,仰拱,2024-12-04
左线,K85+267.0,K85+287.0,仰拱,2025-02-18
左线,K85+287.0,K85+307.0,仰拱,2024-12-22
左线,K85+307.0,K85+327.0,仰拱,2025-03-07
左线,K85+327.0,K85+347.0,仰拱,2025-04-15
左线,K85+347.0,K85+367.0,仰拱,2025-03-12
左线,K85+367.0,K85+387.0,仰拱,2025-02-08
左线,K85+387.0,K85+407.0,仰拱,2025-02-07
左线,K85+407.0,K85+427.0,仰拱,2025-05-13
左线,K85+427.0,K85+447.0,仰拱,2025-06-29
左线,K85+447.0,K85+467.0,仰拱,2025-03-28
左线,K85+467.0,K85+487.0,仰拱,2025-07-03
左线,K85+487.0,K85+507.0,仰拱,2025-05-09
左线,K85+507.0,K85+527.0,仰拱,2025-11-09
左线,K85+527.0,K85+547.0,仰拱,2025-09-12
左线,K85+547.0,K85+567.0,仰拱,2026-02-03
左线,K85+567.0,K85+587.0,仰拱,2025-12-23
左线,K85+587.0,K85+607.0,仰拱,2025-08-28
左线,K85+607.0,K85+627.0,仰拱,2026-02-03
左线,K85+627.0,K85+647.0,仰拱,2026-02-24
左线,K85+647.0,K85+667.0,仰拱,2025-11-07
左线,K85+667.0,K85+687.0,仰拱,2026-01-16
左线,K85+687.0,K85+707.0,仰拱,2025-08-19
左线,K85+147.0,K85+167.0,二衬,2024-11-01
左线,K85+167.0,K85+187.0,二衬,2024-11-20
左线,K85+187.0,K85+207.0,二衬,2024-12-01
左线,K85+207.0,K85+227.0,二衬,2025-01-21
左线,K85+227.0,K85+247.0,二衬,2025-02-04
左线,K85+247.0,K85+267.0,二衬,2025-02-02
左线,K85+267.0,K85+287.0,二衬,2025-02-13
左线,K85+287.0,K85+307.0,二衬,2025-03-26
左线,K85+307.0,K85+327.0,二衬,2025-01-24
左线,K85+327.0,K85+347.0,二衬,2025-04-05
左线,K85+347.0,K85+367.0,二衬,2025-02-15
左线,K85+367.0,K85+387.0,二衬,2025-06-14
左线,K85+387.0,K85+407.0,二衬,2025-07-30
左线,K85+407.0,K85+427.0,二衬,2025-06-26
左线,K85+427.0,K85+447.0,二衬,2025-04-15
左线,K85+447.0,K85+467.0,二衬,2025-06-30
左线,K85+467.0,K85+487.0,二衬,2025-09-22
左线,K85+487.0,K85+507.0,二衬,2025-08-01
左线,K85+507.0,K85+527.0,二衬,2026-02-04
左线,K85+527.0,K85+547.0,二衬,2025-12-31
左线,K85+547.0,K85+567.0,二衬,2026-03-05
左线,K85+567.0,K85+587.0,二衬,2025-08-21
左线,K85+587.0,K85+607.0,二衬,2025-12-05
左线,K85+607.0,K85+627.0,二衬,2025-09-18
右线,K84+790.0,K84+820.0,开挖初支,2024-08-10
右线,K84+820.0,K84+850.0,开挖初支,2024-08-29
右线,K84+850.0,K84+880.0,开挖初支,2024-10-01
右线,K84+880.0,K84+910.0,开挖初支,2024-10-20
右线,K84+910.0,K84+940.0,开挖初支,2024-11-06
右线,K84+940.0,K84+970.0,开挖初支,2024-11-03
右线,K84+970.0,K85+0.0,开挖初支,2024-10-30
右线,K85+0.0,K85+30.0,开挖初支,2025-02-09
右线,K85+30.0,K85+60.0,开挖初支,2024-11-09
右线,K85+60.0,K85+90.0,开挖初支,2024-11-11
右线,K85+90.0,K85+120.0,开挖初支,2024-12-14
右线,K85+120.0,K85+150.0,开挖初支,2025-01-08
右线,K85+150.0,K85+180.0,开挖初支,2025-02-04
右线,K85+180.0,K85+210.0,开挖初支,2025-06-11
右线,K85+210.0,K85+240.0,开挖初支,2025-01-20
右线,K85+240.0,K85+270.0,开挖初支,2025-07-11
右线,K85+270.0,K85+300.0,开挖初支,2025-08-02
右线,K85+300.0,K85+330.0,开挖初支,2025-09-29
右线,K85+330.0,K85+360.0,开挖初支,2025-07-01
右线,K85+360.0,K85+390.0,开挖初支,2025-02-09
右线,K85+390.0,K85+420.0,开挖初支,2025-04-23
右线,K85+420.0,K85+450.0,开挖初支,2025-08-24
右线,K85+450.0,K85+480.0,开挖初支,2025-10-27
右线,K85+480.0,K85+510.0,开挖初支,2025-06-01
右线,K85+510.0,K85+540.0,开挖初支,2025-11-11
右线,K85+540.0,K85+570.0,开挖初支,2026-03-14
右线,K85+570.0,K85+600.0,开挖初支,2025-09-02
右线,K85+600.0,K85+630.0,开挖初支,2026-05-27
右线,K85+630.0,K85+660.0,开挖初支,2025-05-10
右线,K85+660.0,K85+690.0,开挖初支,2026-01-15
右线,K85+690.0,K85+720.0,开挖初支,2025-11-01
右线,K85+720.0,K85+750.0,开挖初支,2025-09-13
右线,K85+750.0,K85+780.0,开挖初支,2026-04-12
右线,K85+780.0,K85+810.0,开挖初支,2026-01-19
右线,K85+810.0,K85+840.0,开挖初支,2025-11-26
右线,K85+840.0,K85+870.0,开挖初支,2026-08-19
右线,K85+870.0,K85+900.0,开挖初支,2026-01-30
右线,K85+900.0,K85+930.0,开挖初支,2025-08-08
右线,K85+930.0,K85+960.0,开挖初支,2026-09-12
右线,K85+960.0,K85+990.0,开挖初支,2027-04-20
右线,K85+990.0,K86+0.0,开挖初支,2025-09-07
右线,K84+790.0,K84+810.0,仰拱,2024-10-05
右线,K84+810.0,K84+830.0,仰拱,2024-11-03
右线,K84+830.0,K84+850.0,仰拱,2024-11-18
右线,K84+850.0,K84+870.0,仰拱,2024-11-29
右线,K84+870.0,K84+890.0,仰拱,2024-11-16
右线,K84+890.0,K84+910.0,仰拱,2025-01-02
右线,K84+910.0,K84+930.0,仰拱,2024-12-15
右线,K84+930.0,K84+950.0,仰拱,2024-12-27
右线,K84+950.0,K84+970.0,仰拱,2025-05-05
右线,K84+970.0,K84+990.0,仰拱,2025-01-20
右线,K84+990.0,K85+10.0,仰拱,2025-02-23
右线,K85+10.0,K85+30.0,仰拱,2025-03-09
右线,K85+30.0,K85+50.0,仰拱,2025-08-13
右线,K85+50.0,K85+70.0,仰拱,2025-04-20
右线,K85+70.0,K85+90.0,仰拱,2025-06-19
右线,K85+90.0,K85+110.0,仰拱,2025-09-25
右线,K85+110.0,K85+130.0,仰拱,2025-06-21
右线,K85+130.0,K85+150.0,仰拱,2025-07-07
右线,K85+150.0,K85+170.0,仰拱,2025-09-18
右线,K85+170.0,K85+190.0,仰拱,2025-12-06
右线,K85+190.0,K85+210.0,仰拱,2025-12-07
右线,K85+210.0,K85+230.0,仰拱,2026-03-04
右线,K85+230.0,K85+250.0,仰拱,2026-03-28
右线,K85+250.0,K85+270.0,仰拱,2025-07-31
右线,K85+270.0,K85+290.0,仰拱,2025-11-21
右线,K85+290.0,K85+310.0,仰拱,2025-12-08
右线,K85+310.0,K85+330.0,仰拱,2025-08-12
右线,K85+330.0,K85+350.0,仰拱,2026-04-05
右线,K85+350.0,K85+370.0,仰拱,2025-07-09
右线,K85+370.0,K85+390.0,仰拱,2026-02-14
右线,K85+390.0,K85+410.0,仰拱,2026-03-03
右线,K85+410.0,K85+430.0,仰拱,2025-08-08
右线,K85+430.0,K85+450.0,仰拱,2025-10-23
右线,K85+450.0,K85+470.0,仰拱,2025-10-01
右线,K85+470.0,K85+490.0,仰拱,2026-05-10
右线,K85+490.0,K85+510.0,仰拱,2025-11-28
右线,K85+510.0,K85+530.0,仰拱,2025-11-03
右线,K85+530.0,K85+540.0,仰拱,2026-10-22
右线,K84+790.0,K84+810.0,二衬,2024-11-03
右线,K84+810.0,K84+830.0,二衬,2024-11-25
右线,K84+830.0,K84+850.0,二衬,2024-12-15
右线,K84+850.0,K84+870.0,二衬,2025-01-30
右线,K84+870.0,K84+890.0,二衬,2025-01-10
右线,K84+890.0,K84+910.0,二衬,2025-01-14
右线,K84+910.0,K84+930.0,二衬,2025-04-15
右线,K84+930.0,K84+950.0,二衬,2025-03-07
右线,K84+950.0,K84+970.0,二衬,2025-06-04
右线,K84+970.0,K84+990.0,二衬,2025-06-09
右线,K84+990.0,K85+10.0,二衬,2025-04-16
右线,K85+10.0,K85+30.0,二衬,2025-03-27
右线,K85+30.0,K85+50.0,二衬,2025-04-09
右线,K85+50.0,K85+70.0,二衬,2025-09-09
右线,K85+70.0,K85+90.0,二衬,2025-09-02
右线,K85+90.0,K85+110.0,二衬,2025-10-25
右线,K85+110.0,K85+130.0,二衬,2025-11-17
右线,K85+130.0,K85+150.0,二衬,2025-12-28
右线,K85+150.0,K85+170.0,二衬,2025-05-19
右线,K85+170.0,K85+190.0,二衬,2025-07-09
右线,K85+190.0,K85+210.0,二衬,2025-06-10
右线,K85+210.0,K85+230.0,二衬,2026-02-18
右线,K85+230.0,K85+250.0,二衬,2026-01-25
右线,K85+250.0,K85+270.0,二衬,2025-08-30
右线,K85+270.0,K85+290.0,二衬,2025-12-21
右线,K85+290.0,K85+310.0,二衬,2025-12-12
右线,K85+310.0,K85+330.0,二衬,2025-12-28
右线,K85+330.0,K85+350.0,二衬,2026-08-25
右线,K85+350.0,K85+370.0,二衬,2025-12-02
右线,K85+370.0,K85+390.0,二衬,2026-09-12
右线,K85+390.0,K85+410.0,二衬,2026-01-30
右线,K85+410.0,K85+430.0,二衬,2026-05-21
右线,K85+430.0,K85+450.0,二衬,2026-12-23
